FileId,Week,Date,Page,Talk
127,105,3/23/03,0,0
127,106,3/30/03,0,0
127,107,4/6/03,0,0
127,108,4/13/03,0,0
127,109,4/20/03,0,0
127,110,4/27/03,1,0
127,111,5/4/03,0,0
127,112,5/11/03,0,0
127,113,5/18/03,0,0
127,114,5/25/03,0,0
127,115,6/1/03,0,0
127,116,6/8/03,0,0
127,117,6/15/03,0,0
127,118,6/22/03,0,0
127,119,6/29/03,0,0
127,120,7/6/03,0,0
127,121,7/13/03,0,0
127,122,7/20/03,0,0
127,123,7/27/03,0,0
127,124,8/3/03,0,0
127,125,8/10/03,0,0
127,126,8/17/03,0,0
127,127,8/24/03,0,0
127,128,8/31/03,0,0
127,129,9/7/03,0,0
127,130,9/14/03,0,0
127,131,9/21/03,0,0
127,132,9/28/03,0,0
127,133,10/5/03,0,0
127,134,10/12/03,0,0
127,135,10/19/03,0,0
127,136,10/26/03,0,0
127,137,11/2/03,0,0
127,138,11/9/03,0,0
127,139,11/16/03,0,0
127,140,11/23/03,0,0
127,141,11/30/03,0,0
127,142,12/7/03,2,0
127,143,12/14/03,0,0
127,144,12/21/03,0,0
127,145,12/28/03,0,0
127,146,1/4/04,0,0
127,147,1/11/04,0,0
127,148,1/18/04,0,0
127,149,1/25/04,0,0
127,150,2/1/04,0,0
127,151,2/8/04,0,0
127,152,2/15/04,0,0
127,153,2/22/04,0,0
127,154,2/29/04,0,0
127,155,3/7/04,0,0
127,156,3/14/04,0,0
127,157,3/21/04,0,0
127,158,3/28/04,0,0
127,159,4/4/04,0,0
127,160,4/11/04,0,0
127,161,4/18/04,0,0
127,162,4/25/04,0,0
127,163,5/2/04,0,0
127,164,5/9/04,0,1
127,165,5/16/04,0,0
127,166,5/23/04,0,0
127,167,5/30/04,0,0
127,168,6/6/04,0,0
127,169,6/13/04,2,0
127,170,6/20/04,0,0
127,171,6/27/04,0,0
127,172,7/4/04,0,0
127,173,7/11/04,0,0
127,174,7/18/04,1,0
127,175,7/25/04,1,0
127,176,8/1/04,0,0
127,177,8/8/04,0,0
127,178,8/15/04,0,0
127,179,8/22/04,1,0
127,180,8/29/04,0,0
127,181,9/5/04,0,0
127,182,9/12/04,0,0
127,183,9/19/04,0,0
127,184,9/26/04,0,0
127,185,10/3/04,0,0
127,186,10/10/04,0,0
127,187,10/17/04,0,0
127,188,10/24/04,0,0
127,189,10/31/04,0,0
127,190,11/7/04,0,0
127,191,11/14/04,0,0
127,192,11/21/04,2,0
127,193,11/28/04,1,0
127,194,12/5/04,12,0
127,195,12/12/04,0,0
127,196,12/19/04,0,0
127,197,12/26/04,0,0
127,198,1/2/05,0,0
127,199,1/9/05,1,1
127,200,1/16/05,1,0
127,201,1/23/05,0,0
127,202,1/30/05,0,0
127,203,2/6/05,0,0
127,204,2/13/05,0,0
127,205,2/20/05,1,0
127,206,2/27/05,0,0
127,207,3/6/05,1,0
127,208,3/13/05,0,0
127,209,3/20/05,0,1
127,210,3/27/05,0,0
127,211,4/3/05,0,0
127,212,4/10/05,0,0
127,213,4/17/05,2,0
127,214,4/24/05,0,0
127,215,5/1/05,0,0
127,216,5/8/05,0,0
127,217,5/15/05,0,0
127,218,5/22/05,5,0
127,219,5/29/05,1,0
127,220,6/5/05,0,0
127,221,6/12/05,0,0
127,222,6/19/05,0,0
127,223,6/26/05,0,0
127,224,7/3/05,0,0
127,225,7/10/05,0,0
127,226,7/17/05,1,0
127,227,7/24/05,1,0
127,228,7/31/05,0,0
127,229,8/7/05,0,0
127,230,8/14/05,0,0
127,231,8/21/05,1,0
127,232,8/28/05,5,0
127,233,9/4/05,1,0
127,234,9/11/05,0,0
127,235,9/18/05,0,0
127,236,9/25/05,0,0
127,237,10/2/05,4,0
127,238,10/9/05,1,0
127,239,10/16/05,2,0
127,240,10/23/05,0,1
127,241,10/30/05,0,0
127,242,11/6/05,4,0
127,243,11/13/05,6,0
127,244,11/20/05,1,0
127,245,11/27/05,2,0
127,246,12/4/05,0,0
127,247,12/11/05,1,0
127,248,12/18/05,1,0
127,249,12/25/05,1,0
127,250,1/1/06,2,0
127,251,1/8/06,2,1
127,252,1/15/06,1,0
127,253,1/22/06,3,0
127,254,1/29/06,3,0
127,255,2/5/06,1,0
127,256,2/12/06,1,1
127,257,2/19/06,2,0
127,258,2/26/06,1,0
127,259,3/5/06,6,5
127,260,3/12/06,4,0
127,261,3/19/06,1,0
127,262,3/26/06,3,0
127,263,4/2/06,2,0
127,264,4/9/06,2,0
127,265,4/16/06,0,0
127,266,4/23/06,3,0
127,267,4/30/06,2,0
127,268,5/7/06,0,0
127,269,5/14/06,2,0
127,270,5/21/06,2,0
127,271,5/28/06,2,0
127,272,6/4/06,0,0
127,273,6/11/06,6,0
127,274,6/18/06,0,0
127,275,6/25/06,1,0
127,276,7/2/06,0,0
127,277,7/9/06,0,0
127,278,7/16/06,7,1
127,279,7/23/06,4,0
127,280,7/30/06,4,0
127,281,8/6/06,2,0
127,282,8/13/06,0,0
127,283,8/20/06,0,0
127,284,8/27/06,4,0
127,285,9/3/06,0,0
127,286,9/10/06,1,0
127,287,9/17/06,1,1
127,288,9/24/06,12,0
127,289,10/1/06,1,0
127,290,10/8/06,0,0
127,291,10/15/06,3,0
127,292,10/22/06,0,0
127,293,10/29/06,3,0
127,294,11/5/06,10,0
127,295,11/12/06,1,0
127,296,11/19/06,12,0
127,297,11/26/06,1,0
127,298,12/3/06,1,1
127,299,12/10/06,6,0
127,300,12/17/06,1,0
127,301,12/24/06,3,4
127,302,12/31/06,5,0
127,303,1/7/07,4,0
127,304,1/14/07,2,1
127,305,1/21/07,0,0
127,306,1/28/07,13,0
127,307,2/4/07,3,2
127,308,2/11/07,4,0
127,309,2/18/07,2,0
127,310,2/25/07,6,0
127,311,3/4/07,1,0
127,312,3/11/07,0,0
127,313,3/18/07,5,1
127,314,3/25/07,11,0
127,315,4/1/07,3,0
127,316,4/8/07,2,0
127,317,4/15/07,3,0
127,318,4/22/07,2,0
127,319,4/29/07,7,0
127,320,5/6/07,4,0
127,321,5/13/07,5,0
127,322,5/20/07,24,1
127,323,5/27/07,2,0
127,324,6/3/07,33,0
127,325,6/10/07,8,0
127,326,6/17/07,6,0
127,327,6/24/07,0,0
127,328,7/1/07,6,0
127,329,7/8/07,4,0
127,330,7/15/07,7,1
127,331,7/22/07,1,0
127,332,7/29/07,4,0
127,333,8/5/07,6,0
127,334,8/12/07,6,0
127,335,8/19/07,6,0
127,336,8/26/07,13,0
127,337,9/2/07,16,0
127,338,9/9/07,0,0
127,339,9/16/07,3,0
127,340,9/23/07,6,0
127,341,9/30/07,4,0
127,342,10/7/07,4,0
127,343,10/14/07,12,0
127,344,10/21/07,15,0
127,345,10/28/07,7,0
127,346,11/4/07,2,0
127,347,11/11/07,6,0
127,348,11/18/07,28,0
127,349,11/25/07,1,0
127,350,12/2/07,3,0
127,351,12/9/07,8,0
127,352,12/16/07,2,0
127,353,12/23/07,11,0
127,354,12/30/07,1,0
127,355,1/6/08,9,1
127,356,1/13/08,6,1
127,357,1/20/08,9,1
127,358,1/27/08,6,0
127,359,2/3/08,17,0
127,360,2/10/08,3,0
127,361,2/17/08,3,0
127,362,2/24/08,4,0
127,363,3/2/08,12,0
127,364,3/9/08,3,0
127,365,3/16/08,4,1
127,366,3/23/08,6,0
127,367,3/30/08,2,0
127,368,4/6/08,1,0
127,369,4/13/08,6,1
127,370,4/20/08,3,0
127,371,4/27/08,2,0
127,372,5/4/08,12,2
127,373,5/11/08,4,0
127,374,5/18/08,14,0
127,375,5/25/08,3,1
127,376,6/1/08,2,0
127,377,6/8/08,4,0
127,378,6/15/08,6,0
127,379,6/22/08,2,0
127,380,6/29/08,3,0
127,381,7/6/08,2,0
127,382,7/13/08,6,0
127,383,7/20/08,2,0
127,384,7/27/08,3,1
127,385,8/3/08,18,0
127,386,8/10/08,0,0
127,387,8/17/08,0,0
127,388,8/24/08,0,0
127,389,8/31/08,3,0
127,390,9/7/08,0,0
127,391,9/14/08,1,0
127,392,9/21/08,1,0
127,393,9/28/08,1,1
127,394,10/5/08,0,0
127,395,10/12/08,5,0
127,396,10/19/08,2,1
127,397,10/26/08,5,0
127,398,11/2/08,3,0
127,399,11/9/08,8,0
127,400,11/16/08,3,0
127,401,11/23/08,0,0
127,402,11/30/08,0,0
127,403,12/7/08,0,0
127,404,12/14/08,0,0
127,405,12/21/08,1,0
127,406,12/28/08,0,0
127,407,1/4/09,2,0
127,408,1/11/09,0,0
127,409,1/18/09,3,0
127,410,1/25/09,8,0
127,411,2/1/09,1,0
127,412,2/8/09,2,0
127,413,2/15/09,3,0
127,414,2/22/09,3,0
127,415,3/1/09,1,0
127,416,3/8/09,5,0
127,417,3/15/09,0,0
127,418,3/22/09,2,0
127,419,3/29/09,1,0
127,420,4/5/09,4,0
127,421,4/12/09,14,0
127,422,4/19/09,1,0
127,423,4/26/09,7,0
127,424,5/3/09,0,0
127,425,5/10/09,3,0
127,426,5/17/09,3,0
127,427,5/24/09,2,0
127,428,5/31/09,3,0
127,429,6/7/09,0,0
127,430,6/14/09,2,0
127,431,6/21/09,0,0
127,432,6/28/09,16,0
127,433,7/5/09,4,0
127,434,7/12/09,0,3
127,435,7/19/09,8,0
127,436,7/26/09,2,0
127,437,8/2/09,5,0
127,438,8/9/09,0,0
127,439,8/16/09,2,0
127,440,8/23/09,1,0
127,441,8/30/09,1,0
127,442,9/6/09,5,0
127,443,9/13/09,3,0
127,444,9/20/09,0,0
127,445,9/27/09,2,0
127,446,10/4/09,5,0
127,447,10/11/09,3,0
127,448,10/18/09,0,0
127,449,10/25/09,0,0
127,450,11/1/09,1,0
127,451,11/8/09,7,0
127,452,11/15/09,35,0
127,453,11/22/09,12,0
127,454,11/29/09,9,0
127,455,12/6/09,8,0
127,456,12/13/09,1,0
127,457,12/20/09,3,0
127,458,12/27/09,8,0
127,459,1/3/10,10,0
127,460,1/10/10,1,0
127,461,1/17/10,2,0
127,462,1/24/10,0,0
127,463,1/31/10,8,0
127,464,2/7/10,3,0
127,465,2/14/10,1,0
127,466,2/21/10,18,0
127,467,2/28/10,1,0
127,468,3/7/10,7,0
127,469,3/14/10,12,0
127,470,3/21/10,1,0
127,471,3/28/10,2,0
127,472,4/4/10,2,0
127,473,4/11/10,0,0
127,474,4/18/10,2,0
127,475,4/25/10,2,0
127,476,5/2/10,2,0
127,477,5/9/10,4,0
127,478,5/16/10,5,0
127,479,5/23/10,1,0
127,480,5/30/10,0,0
127,481,6/6/10,3,1
127,482,6/13/10,0,0
127,483,6/20/10,3,0
127,484,6/27/10,4,0
127,485,7/4/10,3,0
127,486,7/11/10,2,0
127,487,7/18/10,0,0
127,488,7/25/10,0,0
127,489,8/1/10,6,0
127,490,8/8/10,2,0
127,491,8/15/10,2,0
127,492,8/22/10,0,0
127,493,8/29/10,2,0
127,494,9/5/10,1,0
127,495,9/12/10,0,0
127,496,9/19/10,6,0
127,497,9/26/10,1,0
127,498,10/3/10,4,0
127,499,10/10/10,0,0
127,500,10/17/10,0,0
127,501,10/24/10,2,0
127,502,10/31/10,2,0
127,503,11/7/10,0,0
127,504,11/14/10,1,0
127,505,11/21/10,0,0
127,506,11/28/10,0,0
127,507,12/5/10,1,0
127,508,12/12/10,3,0
127,509,12/19/10,1,0
127,510,12/26/10,0,0
127,511,1/2/11,2,2
127,512,1/9/11,0,0
127,513,1/16/11,3,0
127,514,1/23/11,7,0
127,515,1/30/11,1,0
127,516,2/6/11,4,0
127,517,2/13/11,0,0
127,518,2/20/11,4,0
127,519,2/27/11,2,0
127,520,3/6/11,2,0
127,521,3/13/11,3,0
127,522,3/20/11,0,0
127,523,3/27/11,5,0
127,524,4/3/11,4,0
127,525,4/10/11,0,0
127,526,4/17/11,11,0
127,527,4/24/11,2,0
127,528,5/1/11,3,0
127,529,5/8/11,7,0
127,530,5/15/11,4,0
127,531,5/22/11,0,0
127,532,5/29/11,0,0
127,533,6/5/11,12,0
127,534,6/12/11,3,0
127,535,6/19/11,4,0
127,536,6/26/11,1,0
127,537,7/3/11,6,0
127,538,7/10/11,0,0
127,539,7/17/11,1,0
127,540,7/24/11,0,0
127,541,7/31/11,1,0
127,542,8/7/11,5,0
127,543,8/14/11,9,0
127,544,8/21/11,0,0
127,545,8/28/11,5,0
127,546,9/4/11,0,0
127,547,9/11/11,11,0
127,548,9/18/11,1,0
127,549,9/25/11,3,0
127,550,10/2/11,3,0
127,551,10/9/11,2,0
127,552,10/16/11,2,0
127,553,10/23/11,0,0
127,554,10/30/11,1,0
127,555,11/6/11,9,2
127,556,11/13/11,3,0
127,557,11/20/11,0,0
127,558,11/27/11,2,0
127,559,12/4/11,0,0
127,560,12/11/11,0,1
127,561,12/18/11,23,0
127,562,12/25/11,42,2
127,563,1/1/12,2,0
127,564,1/8/12,0,0
127,565,1/15/12,5,0
127,566,1/22/12,3,0
127,567,1/29/12,1,0
127,568,2/5/12,0,0
127,569,2/12/12,4,2
127,570,2/19/12,0,0
127,571,2/26/12,2,0
127,572,3/4/12,0,0
127,573,3/11/12,0,0
127,574,3/18/12,6,0
127,575,3/25/12,11,0
127,576,4/1/12,1,0
127,577,4/8/12,11,0
127,578,4/15/12,0,0
127,579,4/22/12,0,0
127,580,4/29/12,1,0
127,581,5/6/12,0,0
127,582,5/13/12,1,0
127,583,5/20/12,1,0
127,584,5/27/12,9,0
127,585,6/3/12,2,0
127,586,6/10/12,0,0
127,587,6/17/12,4,0
127,588,6/24/12,1,0
127,589,7/1/12,0,3
127,590,7/8/12,0,0
127,591,7/15/12,1,0
127,592,7/22/12,0,0
127,593,7/29/12,1,0
127,594,8/5/12,0,0
127,595,8/12/12,0,0
127,596,8/19/12,0,0
127,597,8/26/12,0,0
127,598,9/2/12,0,0
127,599,9/9/12,0,0
127,600,9/16/12,0,0
127,601,9/23/12,0,0
127,602,9/30/12,0,0
127,603,10/7/12,2,0
127,604,10/14/12,1,0
127,605,10/21/12,0,0
127,606,10/28/12,1,0
127,607,11/4/12,0,0
127,608,11/11/12,1,0
127,609,11/18/12,0,0
127,610,11/25/12,0,0
127,611,12/2/12,1,0
127,612,12/9/12,2,0
127,613,12/16/12,3,0
127,614,12/23/12,0,0
127,615,12/30/12,0,0
127,616,1/6/13,0,0
127,617,1/13/13,3,0
127,618,1/20/13,5,0
127,619,1/27/13,2,0
127,620,2/3/13,0,0
127,621,2/10/13,1,0
127,622,2/17/13,1,0
127,623,2/24/13,2,0
127,624,3/3/13,1,0
127,625,3/10/13,3,0
127,626,3/17/13,2,0
127,627,3/24/13,1,0
127,628,3/31/13,3,0
127,629,4/7/13,8,0
127,630,4/14/13,1,0
127,631,4/21/13,1,0
127,632,4/28/13,4,0
127,633,5/5/13,3,0
127,634,5/12/13,5,0
127,635,5/19/13,1,0
127,636,5/26/13,1,0
127,637,6/2/13,1,0
127,638,6/9/13,1,0
127,639,6/16/13,0,0
127,640,6/23/13,2,0
127,641,6/30/13,2,0
127,642,7/7/13,1,0
127,643,7/14/13,0,0
127,644,7/21/13,0,0
127,645,7/28/13,0,0
127,646,8/4/13,4,0
127,647,8/11/13,2,0
127,648,8/18/13,1,0
127,649,8/25/13,1,0
127,650,9/1/13,1,0
127,651,9/8/13,0,0
127,652,9/15/13,2,0
127,653,9/22/13,0,0
127,654,9/29/13,35,0
127,655,10/6/13,3,0
127,656,10/13/13,1,0
127,657,10/20/13,1,0
127,658,10/27/13,0,0
127,659,11/3/13,0,0
127,660,11/10/13,0,0
127,661,11/17/13,0,0
127,662,11/24/13,2,0
127,663,12/1/13,2,0
127,664,12/8/13,2,0
127,665,12/15/13,3,0
127,666,12/22/13,29,0
127,667,12/29/13,4,0
127,668,1/5/14,0,0
127,669,1/12/14,0,0
127,670,1/19/14,0,0
127,671,1/26/14,0,0
127,672,2/2/14,1,0
127,673,2/9/14,1,0
127,674,2/16/14,1,0
127,675,2/23/14,1,0
127,676,3/2/14,2,0
127,677,3/9/14,6,0
127,678,3/16/14,2,0
127,679,3/23/14,0,0
127,680,3/30/14,7,0
127,681,4/6/14,7,0
127,682,4/13/14,0,0
127,683,4/20/14,4,0
127,684,4/27/14,1,0
127,685,5/4/14,0,0
127,686,5/11/14,2,0
127,687,5/18/14,1,0
127,688,5/25/14,3,0
127,689,6/1/14,10,0
127,690,6/8/14,6,0
127,691,6/15/14,2,0
127,692,6/22/14,0,0
127,693,6/29/14,0,0
127,694,7/6/14,7,0
127,695,7/13/14,0,0
127,696,7/20/14,2,0
127,697,7/27/14,17,0
127,698,8/3/14,1,0
127,699,8/10/14,0,0
127,700,8/17/14,2,0
127,701,8/24/14,0,0
127,702,8/31/14,0,0
127,703,9/7/14,1,0
127,704,9/14/14,1,0
127,705,9/21/14,0,0
127,706,9/28/14,7,0
127,707,10/5/14,1,0
127,708,10/12/14,6,0
127,709,10/19/14,0,0
127,710,10/26/14,0,0
127,711,11/2/14,2,0
127,712,11/9/14,1,0
127,713,11/16/14,0,0
127,714,11/23/14,0,0
127,715,11/30/14,16,0
127,716,12/7/14,0,0
127,717,12/14/14,1,0
127,718,12/21/14,0,0
127,719,12/28/14,0,0
127,720,1/4/15,1,0
127,721,1/11/15,5,0
127,722,1/18/15,2,0
127,723,1/25/15,0,0
127,724,2/1/15,1,0
127,725,2/8/15,0,0
127,726,2/15/15,0,0
127,727,2/22/15,3,0
127,728,3/1/15,1,0
127,729,3/8/15,3,0
127,730,3/15/15,3,0
127,731,3/22/15,2,0
127,732,3/29/15,0,0
127,733,4/5/15,0,0
127,734,4/12/15,28,0
127,735,4/19/15,6,0
127,736,4/26/15,9,0
127,737,5/3/15,0,0
127,738,5/10/15,1,0
127,739,5/17/15,7,1
127,740,5/24/15,0,0
127,741,5/31/15,1,0
127,742,6/7/15,0,0
127,743,6/14/15,0,0
127,744,6/21/15,0,0
127,745,6/28/15,5,0
127,746,7/5/15,0,0
127,747,7/12/15,1,0
127,748,7/19/15,1,0
127,749,7/26/15,1,0
127,750,8/2/15,0,0
127,751,8/9/15,0,0
127,752,8/16/15,3,0
127,753,8/23/15,0,0
127,754,8/30/15,1,0
127,755,9/6/15,0,0
127,756,9/13/15,0,0
127,757,9/20/15,4,0
127,758,9/27/15,2,0
127,759,10/4/15,2,0
127,760,10/11/15,4,0
127,761,10/18/15,2,0
127,762,10/25/15,13,0
127,763,11/1/15,0,0
127,764,11/8/15,0,0
127,765,11/15/15,5,0
127,766,11/22/15,0,0
127,767,11/29/15,0,0
127,768,12/6/15,0,0
127,769,12/13/15,23,0
127,770,12/20/15,1,0
127,771,12/27/15,0,0
127,772,1/3/16,0,0
127,773,1/10/16,0,0
127,774,1/17/16,1,0
127,775,1/24/16,0,0
127,776,1/31/16,1,0
127,777,2/7/16,3,0
127,778,2/14/16,4,0
127,779,2/21/16,3,0
127,780,2/28/16,0,0
127,781,3/6/16,1,0
127,782,3/13/16,1,0
127,783,3/20/16,0,0
127,784,3/27/16,0,0
127,785,4/3/16,0,0
127,786,4/10/16,13,0
127,787,4/17/16,4,0
127,788,4/24/16,0,0
127,789,5/1/16,5,2
127,790,5/8/16,3,0
127,791,5/15/16,1,0
127,792,5/22/16,0,0
127,793,5/29/16,2,0
127,794,6/5/16,1,0
127,795,6/12/16,0,0
127,796,6/19/16,0,0
127,797,6/26/16,0,0
127,798,7/3/16,1,0
127,799,7/10/16,0,0
127,800,7/17/16,0,0
127,801,7/24/16,7,0
127,802,7/31/16,0,0
127,803,8/7/16,0,0
127,804,8/14/16,0,0
127,805,8/21/16,0,0
127,806,8/28/16,11,0
127,807,9/4/16,11,0
127,808,9/11/16,0,0
127,809,9/18/16,0,0
127,810,9/25/16,0,0
127,811,10/2/16,0,0
128,0,3/18/01,0,0
128,1,3/25/01,0,0
128,2,4/1/01,0,0
128,3,4/8/01,0,0
128,4,4/15/01,0,0
128,5,4/22/01,0,0
128,6,4/29/01,0,0
128,7,5/6/01,0,0
128,8,5/13/01,0,0
128,9,5/20/01,0,0
128,10,5/27/01,0,0
128,11,6/3/01,0,0
128,12,6/10/01,0,0
128,13,6/17/01,0,0
128,14,6/24/01,0,0
128,15,7/1/01,0,0
128,16,7/8/01,0,0
128,17,7/15/01,0,0
128,18,7/22/01,0,0
128,19,7/29/01,0,0
128,20,8/5/01,0,0
128,21,8/12/01,0,0
128,22,8/19/01,0,0
128,23,8/26/01,0,0
128,24,9/2/01,0,0
128,25,9/9/01,0,0
128,26,9/16/01,0,0
128,27,9/23/01,0,0
128,28,9/30/01,0,0
128,29,10/7/01,0,0
128,30,10/14/01,0,0
128,31,10/21/01,0,0
128,32,10/28/01,0,0
128,33,11/4/01,0,0
128,34,11/11/01,0,0
128,35,11/18/01,0,0
128,36,11/25/01,0,0
128,37,12/2/01,0,0
128,38,12/9/01,0,0
128,39,12/16/01,0,0
128,40,12/23/01,0,0
128,41,12/30/01,0,0
128,42,1/6/02,0,0
128,43,1/13/02,0,0
128,44,1/20/02,0,0
128,45,1/27/02,0,0
128,46,2/3/02,0,0
128,47,2/10/02,0,0
128,48,2/17/02,0,0
128,49,2/24/02,0,0
128,50,3/3/02,0,0
128,51,3/10/02,0,0
128,52,3/17/02,0,0
128,53,3/24/02,0,0
128,54,3/31/02,0,0
128,55,4/7/02,0,0
128,56,4/14/02,0,0
128,57,4/21/02,0,0
128,58,4/28/02,0,0
128,59,5/5/02,0,0
128,60,5/12/02,0,0
128,61,5/19/02,0,0
128,62,5/26/02,0,0
128,63,6/2/02,0,0
128,64,6/9/02,0,0
128,65,6/16/02,0,0
128,66,6/23/02,0,0
128,67,6/30/02,0,0
128,68,7/7/02,0,0
128,69,7/14/02,0,0
128,70,7/21/02,0,0
128,71,7/28/02,0,0
128,72,8/4/02,0,0
128,73,8/11/02,0,0
128,74,8/18/02,0,0
128,75,8/25/02,0,0
128,76,9/1/02,0,0
128,77,9/8/02,0,0
128,78,9/15/02,0,0
128,79,9/22/02,0,0
128,80,9/29/02,0,0
128,81,10/6/02,0,0
128,82,10/13/02,0,0
128,83,10/20/02,0,0
128,84,10/27/02,0,0
128,85,11/3/02,0,0
128,86,11/10/02,0,0
128,87,11/17/02,0,0
128,88,11/24/02,0,0
128,89,12/1/02,0,0
128,90,12/8/02,0,0
128,91,12/15/02,0,0
128,92,12/22/02,0,0
128,93,12/29/02,0,0
128,94,1/5/03,0,0
128,95,1/12/03,0,0
128,96,1/19/03,0,0
128,97,1/26/03,0,0
128,98,2/2/03,0,0
128,99,2/9/03,0,0
128,100,2/16/03,0,0
128,101,2/23/03,0,0
128,102,3/2/03,0,0
128,103,3/9/03,0,0
128,104,3/16/03,0,0
128,105,3/23/03,0,0
128,106,3/30/03,0,0
128,107,4/6/03,0,0
128,108,4/13/03,0,0
128,109,4/20/03,0,0
128,110,4/27/03,0,0
128,111,5/4/03,0,0
128,112,5/11/03,0,0
128,113,5/18/03,0,0
128,114,5/25/03,0,0
128,115,6/1/03,0,0
128,116,6/8/03,0,0
128,117,6/15/03,0,0
128,118,6/22/03,0,0
128,119,6/29/03,0,0
128,120,7/6/03,0,0
128,121,7/13/03,0,0
128,122,7/20/03,0,0
128,123,7/27/03,0,0
128,124,8/3/03,0,0
128,125,8/10/03,0,0
128,126,8/17/03,0,0
128,127,8/24/03,0,0
128,128,8/31/03,0,0
128,129,9/7/03,0,0
128,130,9/14/03,0,0
128,131,9/21/03,0,0
128,132,9/28/03,0,0
128,133,10/5/03,0,0
128,134,10/12/03,0,0
128,135,10/19/03,0,0
128,136,10/26/03,0,0
128,137,11/2/03,0,0
128,138,11/9/03,0,0
128,139,11/16/03,0,0
128,140,11/23/03,0,0
128,141,11/30/03,0,0
128,142,12/7/03,0,0
128,143,12/14/03,0,0
128,144,12/21/03,0,0
128,145,12/28/03,0,0
128,146,1/4/04,0,0
128,147,1/11/04,0,0
128,148,1/18/04,0,0
128,149,1/25/04,0,0
128,150,2/1/04,0,0
128,151,2/8/04,0,0
128,152,2/15/04,0,0
128,153,2/22/04,0,0
128,154,2/29/04,0,0
128,155,3/7/04,0,0
128,156,3/14/04,0,0
128,157,3/21/04,0,0
128,158,3/28/04,0,0
128,159,4/4/04,0,0
128,160,4/11/04,0,0
128,161,4/18/04,0,0
128,162,4/25/04,0,0
128,163,5/2/04,0,0
128,164,5/9/04,0,0
128,165,5/16/04,0,0
128,166,5/23/04,0,0
128,167,5/30/04,0,0
128,168,6/6/04,0,0
128,169,6/13/04,0,0
128,170,6/20/04,0,0
128,171,6/27/04,0,0
128,172,7/4/04,0,0
128,173,7/11/04,0,0
128,174,7/18/04,0,0
128,175,7/25/04,0,0
128,176,8/1/04,0,0
128,177,8/8/04,0,0
128,178,8/15/04,0,0
128,179,8/22/04,0,0
128,180,8/29/04,0,0
128,181,9/5/04,0,0
128,182,9/12/04,0,0
128,183,9/19/04,0,0
128,184,9/26/04,0,0
128,185,10/3/04,0,0
128,186,10/10/04,0,0
128,187,10/17/04,0,0
128,188,10/24/04,0,0
128,189,10/31/04,0,0
128,190,11/7/04,0,0
128,191,11/14/04,0,0
128,192,11/21/04,0,0
128,193,11/28/04,0,0
128,194,12/5/04,0,0
128,195,12/12/04,0,0
128,196,12/19/04,0,0
128,197,12/26/04,0,0
128,198,1/2/05,0,0
128,199,1/9/05,0,0
128,200,1/16/05,0,0
128,201,1/23/05,0,0
128,202,1/30/05,0,0
128,203,2/6/05,0,0
128,204,2/13/05,0,0
128,205,2/20/05,0,0
128,206,2/27/05,0,0
128,207,3/6/05,0,0
128,208,3/13/05,0,0
128,209,3/20/05,0,0
128,210,3/27/05,0,0
128,211,4/3/05,0,0
128,212,4/10/05,0,0
128,213,4/17/05,0,0
128,214,4/24/05,0,0
128,215,5/1/05,0,0
128,216,5/8/05,0,0
128,217,5/15/05,0,0
128,218,5/22/05,0,0
128,219,5/29/05,0,0
128,220,6/5/05,0,0
128,221,6/12/05,0,0
128,222,6/19/05,0,0
128,223,6/26/05,0,0
128,224,7/3/05,0,0
128,225,7/10/05,0,0
128,226,7/17/05,0,0
128,227,7/24/05,0,0
128,228,7/31/05,0,0
128,229,8/7/05,0,0
128,230,8/14/05,0,0
128,231,8/21/05,0,0
128,232,8/28/05,6,0
128,233,9/4/05,0,0
128,234,9/11/05,0,0
128,235,9/18/05,0,0
128,236,9/25/05,0,0
128,237,10/2/05,0,0
128,238,10/9/05,0,0
128,239,10/16/05,0,0
128,240,10/23/05,2,0
128,241,10/30/05,0,0
128,242,11/6/05,1,0
128,243,11/13/05,0,0
128,244,11/20/05,0,0
128,245,11/27/05,0,0
128,246,12/4/05,0,0
128,247,12/11/05,0,0
128,248,12/18/05,1,0
128,249,12/25/05,0,0
128,250,1/1/06,1,0
128,251,1/8/06,0,0
128,252,1/15/06,1,0
128,253,1/22/06,0,0
128,254,1/29/06,1,0
128,255,2/5/06,0,0
128,256,2/12/06,4,0
128,257,2/19/06,0,0
128,258,2/26/06,0,0
128,259,3/5/06,0,0
128,260,3/12/06,0,0
128,261,3/19/06,1,0
128,262,3/26/06,0,0
128,263,4/2/06,0,0
128,264,4/9/06,0,0
128,265,4/16/06,1,0
128,266,4/23/06,1,0
128,267,4/30/06,0,0
128,268,5/7/06,0,0
128,269,5/14/06,0,0
128,270,5/21/06,0,0
128,271,5/28/06,0,0
128,272,6/4/06,0,0
128,273,6/11/06,2,0
128,274,6/18/06,0,0
128,275,6/25/06,1,0
128,276,7/2/06,0,0
128,277,7/9/06,0,0
128,278,7/16/06,1,0
128,279,7/23/06,0,0
128,280,7/30/06,0,0
128,281,8/6/06,1,0
128,282,8/13/06,0,0
128,283,8/20/06,0,0
128,284,8/27/06,0,0
128,285,9/3/06,1,0
128,286,9/10/06,1,0
128,287,9/17/06,0,0
128,288,9/24/06,0,0
128,289,10/1/06,0,0
128,290,10/8/06,1,0
